Group Report - Group All params,,,,,,
,,,,,,
Date,Time,US Embassy-New Delhi,US Consulate-Chennai,US Consulate-Kolkata,US Consulate-Mumbai,US Consulate-Hyderabad
,,PM2.5_Delhi,PM2.5_Chennai,PM2.5_Kolkata,PM2.5_Mum,PM2.5_HYD
,,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3
1/1/2016,1:00 AM,322,46,399,265,104
1/1/2016,2:00 AM,395,38,401,164,155
1/1/2016,3:00 AM,433,38,412,160,122
1/1/2016,4:00 AM,413,38,382,142,94
1/1/2016,5:00 AM,401,32,383,163,96
1/1/2016,6:00 AM,383,41,418,128,77
1/1/2016,7:00 AM,386,73,604,96,109
1/1/2016,8:00 AM,372,83,467,80,88
1/1/2016,9:00 AM,354,31,576,101,90
1/1/2016,10:00 AM,297,30,545,93,99
1/1/2016,11:00 AM,196,38,235,74,110
1/1/2016,12:00 PM,138,34,277,68,89
1/1/2016,1:00 PM,238,36,233,55,72
1/1/2016,2:00 PM,356,34,217,96,37
1/1/2016,3:00 PM,258,36,218,73,31
1/1/2016,4:00 PM,142,37,208,72,25
1/1/2016,5:00 PM,135,44,221,59,27
1/1/2016,6:00 PM,207,49,249,60,36
1/1/2016,7:00 PM,298,60,361,60,49
1/1/2016,8:00 PM,385,57,442,72,68
1/1/2016,9:00 PM,343,54,526,83,77
1/1/2016,10:00 PM,321,43,576,131,77
1/1/2016,11:00 PM,310,45,599,166,79
01/01/2016 24:00 AM,,300,43,412,243,80
2/1/2016,1:00 AM,290,41,354,181,87
2/1/2016,2:00 AM,277,37,408,135,79
2/1/2016,3:00 AM,236,47,323,138,76
2/1/2016,4:00 AM,213,64,209,148,77
2/1/2016,5:00 AM,201,69,223,126,82
2/1/2016,6:00 AM,212,82,316,132,77
2/1/2016,7:00 AM,215,82,447,109,93
2/1/2016,8:00 AM,237,83,490,113,97
2/1/2016,9:00 AM,252,77,440,122,126
2/1/2016,10:00 AM,308,90,387,90,126
2/1/2016,11:00 AM,238,77,313,86,61
2/1/2016,12:00 PM,217,51,239,57,62
2/1/2016,1:00 PM,181,50,205,90,57
2/1/2016,2:00 PM,161,47,190,100,45
2/1/2016,3:00 PM,172,46,192,73,45
2/1/2016,4:00 PM,152,45,189,59,41
2/1/2016,5:00 PM,158,55,211,33,51
2/1/2016,6:00 PM,156,59,234,46,51
2/1/2016,7:00 PM,194,58,304,67,62
2/1/2016,8:00 PM,273,63,379,117,85
2/1/2016,9:00 PM,344,59,431,101,71
2/1/2016,10:00 PM,338,53,412,123,72
2/1/2016,11:00 PM,343,59,432,186,69
02/01/2016 24:00 AM,,385,100,392,170,78
3/1/2016,1:00 AM,382,88,301,259,114
3/1/2016,2:00 AM,406,90,427,231,83
3/1/2016,3:00 AM,494,76,386,177,83
3/1/2016,4:00 AM,536,92,359,170,106
3/1/2016,5:00 AM,472,77,399,146,80
3/1/2016,6:00 AM,536,83,490,124,71
3/1/2016,7:00 AM,484,95,578,129,74
3/1/2016,8:00 AM,442,94,547,153,75
3/1/2016,9:00 AM,513,91,540,199,98
3/1/2016,10:00 AM,549,89,303,197,94
3/1/2016,11:00 AM,322,40,230,180,100
3/1/2016,12:00 PM,279,36,227,142,62
3/1/2016,1:00 PM,202,34,248,91,43
3/1/2016,2:00 PM,163,34,251,63,38
3/1/2016,3:00 PM,184,37,261,56,35
3/1/2016,4:00 PM,151,43,239,60,36
3/1/2016,5:00 PM,156,47,248,60,39
3/1/2016,6:00 PM,157,48,236,62,46
3/1/2016,7:00 PM,171,45,263,81,84
3/1/2016,8:00 PM,297,39,341,107,133
3/1/2016,9:00 PM,288,39,333,132,69
3/1/2016,10:00 PM,327,40,312,126,81
3/1/2016,11:00 PM,344,35,309,119,71
03/01/2016 24:00 AM,,374,28,337,127,61
4/1/2016,1:00 AM,384,32,359,140,67
4/1/2016,2:00 AM,387,31,351,173,62
4/1/2016,3:00 AM,404,28,318,184,66
4/1/2016,4:00 AM,390,27,318,170,69
4/1/2016,5:00 AM,351,48,299,189,68
4/1/2016,6:00 AM,361,78,266,176,69
4/1/2016,7:00 AM,362,80,266,149,87
4/1/2016,8:00 AM,377,101,260,134,95
4/1/2016,9:00 AM,439,97,283,132,177
4/1/2016,10:00 AM,542,69,276,125,102
4/1/2016,11:00 AM,463,43,248,103,78
4/1/2016,12:00 PM,352,32,229,99,50
4/1/2016,1:00 PM,409,29,203,87,46
4/1/2016,2:00 PM,384,32,166,68,46
4/1/2016,3:00 PM,367,30,174,90,47
4/1/2016,4:00 PM,370,35,167,71,47
4/1/2016,5:00 PM,358,32,194,---,49
4/1/2016,6:00 PM,372,38,212,80,54
4/1/2016,7:00 PM,421,33,251,83,62
4/1/2016,8:00 PM,453,38,339,99,76
4/1/2016,9:00 PM,462,44,366,106,83
4/1/2016,10:00 PM,488,41,315,110,83
4/1/2016,11:00 PM,492,32,321,111,80
04/01/2016 24:00 AM,,480,33,267,155,82
5/1/2016,1:00 AM,566,31,240,187,97
5/1/2016,2:00 AM,435,28,246,225,77
5/1/2016,3:00 AM,415,28,240,154,92
5/1/2016,4:00 AM,416,51,238,122,71
5/1/2016,5:00 AM,408,73,233,132,81
5/1/2016,6:00 AM,390,78,269,120,117
5/1/2016,7:00 AM,388,119,330,130,112
5/1/2016,8:00 AM,424,158,403,131,141
5/1/2016,9:00 AM,437,132,472,138,---
5/1/2016,10:00 AM,457,110,391,148,108
5/1/2016,11:00 AM,435,---,355,110,86
5/1/2016,12:00 PM,322,39,---,85,69
5/1/2016,1:00 PM,221,30,InVld,109,65
5/1/2016,2:00 PM,143,30,264,89,59
5/1/2016,3:00 PM,199,40,234,78,59
5/1/2016,4:00 PM,209,38,227,92,54
5/1/2016,5:00 PM,258,51,227,106,64
5/1/2016,6:00 PM,278,InVld,247,86,59
5/1/2016,7:00 PM,299,38,271,89,68
5/1/2016,8:00 PM,333,31,260,112,77
5/1/2016,9:00 PM,373,33,289,115,88
5/1/2016,10:00 PM,361,33,296,156,78
5/1/2016,11:00 PM,343,32,303,185,79
05/01/2016 24:00 AM,,367,28,359,179,85
6/1/2016,1:00 AM,407,34,374,167,87
6/1/2016,2:00 AM,430,39,323,172,91
6/1/2016,3:00 AM,491,67,310,152,121
6/1/2016,4:00 AM,509,60,327,155,96
6/1/2016,5:00 AM,529,86,332,225,88
6/1/2016,6:00 AM,534,114,396,191,109
6/1/2016,7:00 AM,520,101,362,186,116
6/1/2016,8:00 AM,507,83,294,220,166
6/1/2016,9:00 AM,511,85,277,271,130
6/1/2016,10:00 AM,593,83,210,156,121
6/1/2016,11:00 AM,363,38,200,136,90
6/1/2016,12:00 PM,279,38,206,105,72
6/1/2016,1:00 PM,228,31,206,85,58
6/1/2016,2:00 PM,194,39,240,128,55
6/1/2016,3:00 PM,188,36,227,107,50
6/1/2016,4:00 PM,166,36,233,79,47
6/1/2016,5:00 PM,196,44,244,78,52
6/1/2016,6:00 PM,211,49,268,82,55
6/1/2016,7:00 PM,259,54,304,111,64
6/1/2016,8:00 PM,286,39,453,118,76
6/1/2016,9:00 PM,327,37,453,163,82
6/1/2016,10:00 PM,360,32,502,228,79
6/1/2016,11:00 PM,363,30,536,252,74
06/01/2016 24:00 AM,,366,32,544,212,68
7/1/2016,1:00 AM,364,31,463,243,65
7/1/2016,2:00 AM,369,31,520,281,65
7/1/2016,3:00 AM,---,---,---,---,72
7/1/2016,4:00 AM,366,30,442,308,63
7/1/2016,5:00 AM,406,33,378,256,70
7/1/2016,6:00 AM,431,31,369,206,75
7/1/2016,7:00 AM,475,47,556,196,79
7/1/2016,8:00 AM,524,41,578,215,83
7/1/2016,9:00 AM,552,39,616,247,89
7/1/2016,10:00 AM,608,31,379,259,75
7/1/2016,11:00 AM,584,31,280,183,84
7/1/2016,12:00 PM,437,---,328,148,54
7/1/2016,1:00 PM,349,---,324,164,43
7/1/2016,2:00 PM,374,---,304,164,41
7/1/2016,3:00 PM,448,---,303,149,37
7/1/2016,4:00 PM,558,---,286,117,39
7/1/2016,5:00 PM,409,---,283,101,48
7/1/2016,6:00 PM,432,---,308,99,45
7/1/2016,7:00 PM,434,---,355,119,53
7/1/2016,8:00 PM,450,---,350,115,89
7/1/2016,9:00 PM,501,---,334,134,77
7/1/2016,10:00 PM,566,---,254,161,76
7/1/2016,11:00 PM,577,---,284,174,78
07/01/2016 24:00 AM,,566,---,279,189,77
8/1/2016,1:00 AM,589,27,272,203,74
8/1/2016,2:00 AM,613,27,269,194,72
8/1/2016,3:00 AM,594,26,242,183,55
8/1/2016,4:00 AM,570,47,226,143,63
8/1/2016,5:00 AM,568,68,214,190,61
8/1/2016,6:00 AM,526,79,190,164,62
8/1/2016,7:00 AM,461,101,186,211,100
8/1/2016,8:00 AM,355,130,152,209,117
8/1/2016,9:00 AM,380,76,113,239,111
8/1/2016,10:00 AM,342,67,117,---,126
8/1/2016,11:00 AM,340,63,125,115,86
8/1/2016,12:00 PM,410,43,143,127,48
8/1/2016,1:00 PM,505,39,153,113,42
8/1/2016,2:00 PM,332,40,153,120,36
8/1/2016,3:00 PM,362,45,156,106,40
8/1/2016,4:00 PM,197,48,143,100,40
8/1/2016,5:00 PM,232,44,150,86,44
8/1/2016,6:00 PM,215,40,162,97,54
8/1/2016,7:00 PM,203,55,179,124,75
8/1/2016,8:00 PM,234,63,148,152,87
8/1/2016,9:00 PM,385,59,128,157,103
8/1/2016,10:00 PM,367,50,126,149,94
8/1/2016,11:00 PM,327,44,137,166,93
08/01/2016 24:00 AM,,310,49,124,190,81
9/1/2016,1:00 AM,306,96,103,195,79
9/1/2016,2:00 AM,277,79,99,185,81
9/1/2016,3:00 AM,271,88,127,176,96
9/1/2016,4:00 AM,262,88,134,171,76
9/1/2016,5:00 AM,214,93,146,156,95
9/1/2016,6:00 AM,230,95,164,125,121
9/1/2016,7:00 AM,313,122,164,143,105
9/1/2016,8:00 AM,369,144,207,173,89
9/1/2016,9:00 AM,353,140,246,146,111
9/1/2016,10:00 AM,309,104,253,175,106
9/1/2016,11:00 AM,212,---,188,167,103
9/1/2016,12:00 PM,152,---,164,89,55
9/1/2016,1:00 PM,120,20,138,69,27
9/1/2016,2:00 PM,92,22,130,76,27
9/1/2016,3:00 PM,62,22,125,---,28
9/1/2016,4:00 PM,58,22,111,60,25
9/1/2016,5:00 PM,58,25,109,59,38
9/1/2016,6:00 PM,80,26,135,54,46
9/1/2016,7:00 PM,107,28,189,59,56
9/1/2016,8:00 PM,129,29,164,---,76
9/1/2016,9:00 PM,170,17,198,99,76
9/1/2016,10:00 PM,222,31,241,108,84
9/1/2016,11:00 PM,241,26,253,144,66
09/01/2016 24:00 AM,,218,28,206,89,67
10/1/2016,1:00 AM,317,35,216,---,101
10/1/2016,2:00 AM,431,69,203,125,90
10/1/2016,3:00 AM,306,66,201,133,55
10/1/2016,4:00 AM,244,58,164,131,52
10/1/2016,5:00 AM,149,73,164,122,54
10/1/2016,6:00 AM,136,78,164,133,58
10/1/2016,7:00 AM,145,78,168,132,153
10/1/2016,8:00 AM,171,81,167,129,167
10/1/2016,9:00 AM,170,86,146,137,154
10/1/2016,10:00 AM,125,50,106,122,122
10/1/2016,11:00 AM,99,50,99,104,73
10/1/2016,12:00 PM,82,20,93,77,40
10/1/2016,1:00 PM,75,15,88,62,39
10/1/2016,2:00 PM,64,12,85,69,35
10/1/2016,3:00 PM,65,58,90,80,34
10/1/2016,4:00 PM,65,45,101,105,36
10/1/2016,5:00 PM,93,20,101,81,41
10/1/2016,6:00 PM,99,20,110,80,41
10/1/2016,7:00 PM,129,22,134,---,55
10/1/2016,8:00 PM,184,25,182,107,63
10/1/2016,9:00 PM,269,20,159,117,61
10/1/2016,10:00 PM,262,23,145,129,88
10/1/2016,11:00 PM,232,28,147,138,88
10/01/2016 24:00 AM,,238,21,129,153,85
11/1/2016,1:00 AM,220,21,120,169,75
11/1/2016,2:00 AM,233,22,128,180,69
11/1/2016,3:00 AM,270,45,123,210,61
11/1/2016,4:00 AM,290,51,127,205,69
11/1/2016,5:00 AM,279,68,171,191,70
11/1/2016,6:00 AM,258,---,194,146,60
11/1/2016,7:00 AM,273,---,206,131,74
11/1/2016,8:00 AM,334,108,248,156,105
11/1/2016,9:00 AM,500,110,258,130,133
11/1/2016,10:00 AM,313,61,181,129,77
11/1/2016,11:00 AM,230,28,183,106,82
11/1/2016,12:00 PM,150,20,127,101,46
11/1/2016,1:00 PM,104,22,102,71,46
11/1/2016,2:00 PM,73,21,88,127,43
11/1/2016,3:00 PM,78,24,89,127,50
11/1/2016,4:00 PM,69,25,81,129,47
11/1/2016,5:00 PM,67,24,103,117,48
11/1/2016,6:00 PM,72,33,126,92,51
11/1/2016,7:00 PM,104,29,140,88,79
11/1/2016,8:00 PM,133,33,168,99,88
11/1/2016,9:00 PM,238,34,237,133,99
11/1/2016,10:00 PM,231,36,299,137,89
11/1/2016,11:00 PM,242,35,323,113,110
11/01/2016 24:00 AM,,232,29,168,137,105
12/1/2016,1:00 AM,222,36,154,164,125
12/1/2016,2:00 AM,240,67,160,169,111
12/1/2016,3:00 AM,248,85,276,121,102
12/1/2016,4:00 AM,271,101,250,111,93
12/1/2016,5:00 AM,310,108,212,102,89
12/1/2016,6:00 AM,332,94,228,101,70
12/1/2016,7:00 AM,318,107,295,106,70
12/1/2016,8:00 AM,319,113,306,169,75
12/1/2016,9:00 AM,316,120,246,InVld,94
12/1/2016,10:00 AM,281,89,203,158,93
12/1/2016,11:00 AM,177,36,174,102,82
12/1/2016,12:00 PM,117,30,170,90,52
12/1/2016,1:00 PM,102,40,152,95,51
12/1/2016,2:00 PM,91,28,119,102,43
12/1/2016,3:00 PM,86,35,112,98,45
12/1/2016,4:00 PM,74,34,112,78,44
12/1/2016,5:00 PM,86,33,103,90,52
12/1/2016,6:00 PM,73,38,143,87,47
12/1/2016,7:00 PM,87,34,191,95,79
12/1/2016,8:00 PM,112,33,214,110,86
12/1/2016,9:00 PM,174,39,228,89,83
12/1/2016,10:00 PM,176,41,237,80,81
12/1/2016,11:00 PM,192,30,240,81,74
12/01/2016 24:00 AM,,209,27,269,78,85
13/01/2016,1:00 AM,227,27,224,85,115
13/01/2016,2:00 AM,233,29,240,72,120
13/01/2016,3:00 AM,235,24,262,75,117
13/01/2016,4:00 AM,249,19,307,66,98
13/01/2016,5:00 AM,284,40,316,67,109
13/01/2016,6:00 AM,290,78,293,64,89
13/01/2016,7:00 AM,300,108,332,78,126
13/01/2016,8:00 AM,295,143,387,79,168
13/01/2016,9:00 AM,294,122,439,166,199
13/01/2016,10:00 AM,263,33,194,139,140
13/01/2016,11:00 AM,253,30,234,127,79
13/01/2016,12:00 PM,251,24,---,106,49
13/01/2016,1:00 PM,223,26,184,119,46
13/01/2016,2:00 PM,231,21,145,100,44
13/01/2016,3:00 PM,235,28,118,81,49
13/01/2016,4:00 PM,353,28,127,78,54
13/01/2016,5:00 PM,414,35,121,80,61
13/01/2016,6:00 PM,421,34,158,82,54
13/01/2016,7:00 PM,481,42,247,99,69
13/01/2016,8:00 PM,471,36,263,120,70
13/01/2016,9:00 PM,459,43,264,151,63
13/01/2016,10:00 PM,477,44,262,163,63
13/01/2016,11:00 PM,408,38,294,178,72
13/01/2016 24:00 AM,,288,33,268,213,66
14/01/2016,1:00 AM,247,36,217,223,61
14/01/2016,2:00 AM,216,51,225,238,67
14/01/2016,3:00 AM,227,100,246,251,59
14/01/2016,4:00 AM,221,145,250,268,47
14/01/2016,5:00 AM,217,180,259,186,48
14/01/2016,6:00 AM,241,301,264,189,58
14/01/2016,7:00 AM,231,559,291,219,71
14/01/2016,8:00 AM,201,774,318,260,143
14/01/2016,9:00 AM,211,698,234,266,122
14/01/2016,10:00 AM,222,181,171,140,81
14/01/2016,11:00 AM,230,49,140,---,63
14/01/2016,12:00 PM,245,51,132,75,52
14/01/2016,1:00 PM,245,59,135,---,42
14/01/2016,2:00 PM,291,34,146,---,41
14/01/2016,3:00 PM,285,36,151,44,48
14/01/2016,4:00 PM,271,47,---,45,48
14/01/2016,5:00 PM,259,41,185,54,51
14/01/2016,6:00 PM,236,33,200,55,53
14/01/2016,7:00 PM,254,32,206,66,62
14/01/2016,8:00 PM,264,35,236,59,63
14/01/2016,9:00 PM,276,33,185,67,58
14/01/2016,10:00 PM,275,26,177,67,66
14/01/2016,11:00 PM,269,27,218,67,75
14/01/2016 24:00 AM,,274,28,193,87,58
15/01/2016,1:00 AM,289,19,167,74,58
15/01/2016,2:00 AM,274,20,155,82,63
15/01/2016,3:00 AM,271,23,188,85,61
15/01/2016,4:00 AM,277,13,196,65,60
15/01/2016,5:00 AM,245,14,176,89,58
15/01/2016,6:00 AM,199,16,183,72,64
15/01/2016,7:00 AM,151,78,292,117,64
15/01/2016,8:00 AM,134,129,236,140,63
15/01/2016,9:00 AM,150,132,185,156,64
15/01/2016,10:00 AM,180,45,145,125,62
15/01/2016,11:00 AM,166,20,131,63,62
15/01/2016,12:00 PM,154,24,103,68,56
15/01/2016,1:00 PM,160,24,98,60,43
15/01/2016,2:00 PM,154,33,87,59,46
15/01/2016,3:00 PM,132,31,76,51,---
15/01/2016,4:00 PM,128,31,72,57,---
15/01/2016,5:00 PM,132,30,80,76,---
15/01/2016,6:00 PM,138,34,102,77,---
15/01/2016,7:00 PM,137,35,102,66,---
15/01/2016,8:00 PM,153,36,90,64,---
15/01/2016,9:00 PM,124,35,101,60,---
15/01/2016,10:00 PM,144,41,106,77,---
15/01/2016,11:00 PM,135,41,118,85,---
15/01/2016 24:00 AM,,150,43,122,92,---
16/01/2016,1:00 AM,153,37,117,105,---
16/01/2016,2:00 AM,157,55,123,138,---
16/01/2016,3:00 AM,160,57,122,172,---
16/01/2016,4:00 AM,189,55,133,129,---
16/01/2016,5:00 AM,154,70,144,101,---
16/01/2016,6:00 AM,174,63,103,73,---
16/01/2016,7:00 AM,138,69,120,64,---
16/01/2016,8:00 AM,121,76,182,67,---
16/01/2016,9:00 AM,137,77,191,83,---
16/01/2016,10:00 AM,141,71,163,65,---
16/01/2016,11:00 AM,154,26,130,53,---
16/01/2016,12:00 PM,141,23,130,42,---
16/01/2016,1:00 PM,146,113,156,40,---
16/01/2016,2:00 PM,132,35,126,40,---
16/01/2016,3:00 PM,126,30,118,39,---
