Group Report - Group All params,,,,,,
16/01/2016,4:00 PM,126,25,133,45,---
16/01/2016,5:00 PM,127,25,126,47,---
16/01/2016,6:00 PM,144,22,145,38,---
16/01/2016,7:00 PM,159,28,165,42,---
16/01/2016,8:00 PM,157,30,175,52,---
16/01/2016,9:00 PM,161,25,179,51,---
16/01/2016,10:00 PM,163,31,187,62,---
16/01/2016,11:00 PM,175,31,169,60,---
16/01/2016 24:00 AM,,145,22,173,91,---
17/01/2016,1:00 AM,141,26,173,127,---
17/01/2016,2:00 AM,135,27,161,106,---
17/01/2016,3:00 AM,144,36,176,98,---
17/01/2016,4:00 AM,153,43,179,119,---
17/01/2016,5:00 AM,156,51,215,106,---
17/01/2016,6:00 AM,173,48,222,110,---
17/01/2016,7:00 AM,156,81,245,102,---
17/01/2016,8:00 AM,147,80,219,122,---
17/01/2016,9:00 AM,162,73,186,133,---
17/01/2016,10:00 AM,169,---,129,114,---
17/01/2016,11:00 AM,160,---,132,56,---
17/01/2016,12:00 PM,184,---,134,41,---
17/01/2016,1:00 PM,161,---,134,50,---
17/01/2016,2:00 PM,175,---,142,38,---
17/01/2016,3:00 PM,177,24,136,34,---
17/01/2016,4:00 PM,176,22,128,35,---
17/01/2016,5:00 PM,198,24,137,34,---
17/01/2016,6:00 PM,225,25,140,37,---
17/01/2016,7:00 PM,232,30,178,42,---
17/01/2016,8:00 PM,239,25,224,49,---
17/01/2016,9:00 PM,267,32,206,54,---
17/01/2016,10:00 PM,303,34,225,71,---
17/01/2016,11:00 PM,295,37,227,83,---
17/01/2016 24:00 AM,,279,36,233,90,---
18/01/2016,1:00 AM,268,27,249,98,---
18/01/2016,2:00 AM,261,28,235,112,---
18/01/2016,3:00 AM,285,27,253,133,---
18/01/2016,4:00 AM,292,29,258,128,---
18/01/2016,5:00 AM,269,48,263,125,---
18/01/2016,6:00 AM,270,75,236,187,---
18/01/2016,7:00 AM,274,---,236,144,---
18/01/2016,8:00 AM,267,125,253,158,---
18/01/2016,9:00 AM,263,131,190,167,---
18/01/2016,10:00 AM,272,57,147,134,---
18/01/2016,11:00 AM,266,29,143,106,---
18/01/2016,12:00 PM,243,25,126,90,---
18/01/2016,1:00 PM,304,27,112,92,---
18/01/2016,2:00 PM,327,24,106,81,---
18/01/2016,3:00 PM,284,27,118,84,---
18/01/2016,4:00 PM,215,31,126,82,---
18/01/2016,5:00 PM,171,36,112,66,---
18/01/2016,6:00 PM,239,41,121,52,---
18/01/2016,7:00 PM,257,32,120,46,---
18/01/2016,8:00 PM,283,37,141,44,---
18/01/2016,9:00 PM,310,29,149,66,---
18/01/2016,10:00 PM,316,32,158,98,---
18/01/2016,11:00 PM,303,38,179,76,---
18/01/2016 24:00 AM,,289,34,216,75,---
19/01/2016,1:00 AM,290,29,203,92,---
19/01/2016,2:00 AM,231,26,210,124,---
19/01/2016,3:00 AM,206,24,223,137,---
19/01/2016,4:00 AM,192,24,155,129,---
19/01/2016,5:00 AM,192,27,155,113,---
19/01/2016,6:00 AM,197,29,174,133,---
19/01/2016,7:00 AM,205,37,225,138,---
19/01/2016,8:00 AM,225,102,238,161,---
19/01/2016,9:00 AM,263,98,234,181,---
19/01/2016,10:00 AM,308,21,210,149,---
19/01/2016,11:00 AM,338,15,168,78,---
19/01/2016,12:00 PM,349,25,179,49,---
19/01/2016,1:00 PM,403,32,141,25,---
19/01/2016,2:00 PM,400,26,116,19,---
19/01/2016,3:00 PM,328,29,118,22,40
19/01/2016,4:00 PM,340,27,138,27,43
19/01/2016,5:00 PM,366,27,137,28,48
19/01/2016,6:00 PM,356,27,142,23,50
19/01/2016,7:00 PM,358,34,149,29,50
19/01/2016,8:00 PM,382,33,161,37,64
19/01/2016,9:00 PM,352,30,171,33,63
19/01/2016,10:00 PM,453,28,190,43,76
19/01/2016,11:00 PM,382,26,177,49,68
19/01/2016 24:00 AM,,333,28,153,96,68
20/01/2016,1:00 AM,214,32,134,103,70
20/01/2016,2:00 AM,224,39,117,87,79
20/01/2016,3:00 AM,262,42,111,76,73
20/01/2016,4:00 AM,285,37,112,73,87
20/01/2016,5:00 AM,277,44,121,101,99
20/01/2016,6:00 AM,276,---,161,95,96
20/01/2016,7:00 AM,270,---,193,138,94
20/01/2016,8:00 AM,321,---,181,132,85
20/01/2016,9:00 AM,305,---,162,155,74
20/01/2016,10:00 AM,298,---,167,94,---
20/01/2016,11:00 AM,317,---,179,70,---
20/01/2016,12:00 PM,320,---,170,57,InVld
20/01/2016,1:00 PM,307,39,184,40,InVld
20/01/2016,2:00 PM,295,41,212,22,InVld
20/01/2016,3:00 PM,271,---,196,38,93
20/01/2016,4:00 PM,286,40,188,62,96
20/01/2016,5:00 PM,288,42,182,60,111
20/01/2016,6:00 PM,294,46,191,66,115
20/01/2016,7:00 PM,297,51,190,69,93
20/01/2016,8:00 PM,324,49,190,97,103
20/01/2016,9:00 PM,262,52,164,111,106
20/01/2016,10:00 PM,259,49,160,130,91
20/01/2016,11:00 PM,266,45,140,132,82
20/01/2016 24:00 AM,,314,46,139,130,74
21/01/2016,1:00 AM,256,39,129,121,79
21/01/2016,2:00 AM,195,44,130,139,76
21/01/2016,3:00 AM,184,35,132,75,71
21/01/2016,4:00 AM,179,43,132,58,64
21/01/2016,5:00 AM,175,36,147,52,65
21/01/2016,6:00 AM,178,44,149,46,56
21/01/2016,7:00 AM,176,43,154,64,59
21/01/2016,8:00 AM,170,98,146,71,64
21/01/2016,9:00 AM,180,76,135,82,62
21/01/2016,10:00 AM,217,---,107,72,51
21/01/2016,11:00 AM,235,---,104,69,44
21/01/2016,12:00 PM,230,---,93,56,41
21/01/2016,1:00 PM,219,---,102,---,46
21/01/2016,2:00 PM,204,42,109,---,50
21/01/2016,3:00 PM,210,112,88,---,48
21/01/2016,4:00 PM,188,54,85,---,46
21/01/2016,5:00 PM,183,57,95,---,48
21/01/2016,6:00 PM,164,54,101,---,47
21/01/2016,7:00 PM,173,53,119,---,68
21/01/2016,8:00 PM,194,50,122,67,61
21/01/2016,9:00 PM,246,48,168,91,64
21/01/2016,10:00 PM,254,45,160,96,67
21/01/2016,11:00 PM,253,51,143,92,60
21/01/2016 24:00 AM,,257,37,144,80,60
22/01/2016,1:00 AM,261,39,135,84,55
22/01/2016,2:00 AM,282,40,153,58,49
22/01/2016,3:00 AM,278,42,152,39,42
22/01/2016,4:00 AM,262,62,136,40,36
22/01/2016,5:00 AM,227,67,150,48,39
22/01/2016,6:00 AM,231,74,176,79,43
22/01/2016,7:00 AM,252,92,178,52,42
22/01/2016,8:00 AM,265,116,152,70,50
22/01/2016,9:00 AM,323,130,143,73,56
22/01/2016,10:00 AM,313,53,129,63,41
22/01/2016,11:00 AM,440,38,114,77,45
22/01/2016,12:00 PM,450,51,114,---,38
22/01/2016,1:00 PM,449,51,103,55,44
22/01/2016,2:00 PM,455,45,95,45,45
22/01/2016,3:00 PM,424,---,88,38,48
22/01/2016,4:00 PM,382,InVld,87,50,48
22/01/2016,5:00 PM,349,81,93,42,46
22/01/2016,6:00 PM,331,66,106,57,66
22/01/2016,7:00 PM,351,66,113,77,69
22/01/2016,8:00 PM,363,60,129,78,68
22/01/2016,9:00 PM,351,47,127,82,86
22/01/2016,10:00 PM,331,43,158,81,54
22/01/2016,11:00 PM,328,36,171,65,60
22/01/2016 24:00 AM,,364,26,178,87,59
23/01/2016,1:00 AM,381,15,177,144,57
23/01/2016,2:00 AM,350,17,177,156,51
23/01/2016,3:00 AM,322,28,153,110,62
23/01/2016,4:00 AM,302,16,128,102,58
23/01/2016,5:00 AM,281,20,124,88,48
23/01/2016,6:00 AM,283,6,138,104,44
23/01/2016,7:00 AM,288,8,137,84,63
23/01/2016,8:00 AM,297,23,144,81,79
23/01/2016,9:00 AM,276,18,173,70,111
23/01/2016,10:00 AM,251,32,187,75,97
23/01/2016,11:00 AM,220,31,152,81,75
23/01/2016,12:00 PM,192,23,129,74,73
23/01/2016,1:00 PM,163,159,116,58,74
23/01/2016,2:00 PM,136,55,115,58,65
23/01/2016,3:00 PM,278,46,114,41,57
23/01/2016,4:00 PM,288,30,109,58,57
23/01/2016,5:00 PM,209,32,98,58,53
23/01/2016,6:00 PM,194,44,114,52,52
23/01/2016,7:00 PM,212,46,152,66,64
23/01/2016,8:00 PM,245,32,189,83,75
23/01/2016,9:00 PM,313,20,227,75,77
23/01/2016,10:00 PM,398,13,217,102,76
23/01/2016,11:00 PM,417,13,176,109,81
23/01/2016 24:00 AM,,430,19,176,160,86
24/01/2016,1:00 AM,433,19,196,116,76
24/01/2016,2:00 AM,416,13,204,143,67
24/01/2016,3:00 AM,402,21,190,162,68
24/01/2016,4:00 AM,380,19,197,127,70
24/01/2016,5:00 AM,373,24,175,96,71
24/01/2016,6:00 AM,268,24,181,106,85
24/01/2016,7:00 AM,261,30,189,129,91
24/01/2016,8:00 AM,251,29,214,102,90
24/01/2016,9:00 AM,249,23,188,109,92
24/01/2016,10:00 AM,251,21,172,89,95
24/01/2016,11:00 AM,317,28,174,76,90
24/01/2016,12:00 PM,351,27,135,82,85
24/01/2016,1:00 PM,459,30,111,75,80
24/01/2016,2:00 PM,463,39,110,74,73
24/01/2016,3:00 PM,381,32,107,70,58
24/01/2016,4:00 PM,347,40,107,75,72
24/01/2016,5:00 PM,354,33,107,71,73
24/01/2016,6:00 PM,365,29,122,66,71
24/01/2016,7:00 PM,345,40,138,79,85
24/01/2016,8:00 PM,357,31,153,76,87
24/01/2016,9:00 PM,328,36,196,74,97
24/01/2016,10:00 PM,311,30,206,89,102
24/01/2016,11:00 PM,282,29,238,101,101
24/01/2016 24:00 AM,,257,28,246,132,100
25/01/2016,1:00 AM,201,26,233,155,90
25/01/2016,2:00 AM,202,25,222,141,74
25/01/2016,3:00 AM,333,19,202,136,74
25/01/2016,4:00 AM,206,19,187,122,75
25/01/2016,5:00 AM,210,22,219,193,93
25/01/2016,6:00 AM,219,52,232,214,69
25/01/2016,7:00 AM,209,71,235,204,66
25/01/2016,8:00 AM,228,97,251,372,65
25/01/2016,9:00 AM,247,116,278,256,67
25/01/2016,10:00 AM,266,21,258,178,66
25/01/2016,11:00 AM,282,27,192,189,66
25/01/2016,12:00 PM,298,---,173,162,70
25/01/2016,1:00 PM,307,---,150,85,68
25/01/2016,2:00 PM,275,---,118,45,68
25/01/2016,3:00 PM,239,---,104,39,70
25/01/2016,4:00 PM,222,---,99,36,73
25/01/2016,5:00 PM,187,20,99,42,78
25/01/2016,6:00 PM,173,26,123,59,73
25/01/2016,7:00 PM,200,33,163,55,74
25/01/2016,8:00 PM,243,27,222,53,77
25/01/2016,9:00 PM,324,28,331,46,82
25/01/2016,10:00 PM,306,26,270,64,74
25/01/2016,11:00 PM,254,24,242,70,71
25/01/2016 24:00 AM,,296,---,231,81,66
26/01/2016,1:00 AM,288,23,225,257,55
26/01/2016,2:00 AM,338,21,228,165,54
26/01/2016,3:00 AM,334,24,248,120,49
26/01/2016,4:00 AM,326,27,179,138,48
26/01/2016,5:00 AM,324,24,195,171,46
26/01/2016,6:00 AM,332,31,186,189,68
26/01/2016,7:00 AM,326,33,190,241,76
26/01/2016,8:00 AM,321,136,220,97,68
26/01/2016,9:00 AM,378,134,221,85,67
26/01/2016,10:00 AM,524,26,185,76,62
26/01/2016,11:00 AM,567,25,152,126,71
26/01/2016,12:00 PM,505,28,118,72,65
26/01/2016,1:00 PM,461,26,124,41,61
26/01/2016,2:00 PM,471,30,136,41,58
26/01/2016,3:00 PM,391,22,128,37,57
26/01/2016,4:00 PM,285,27,127,33,55
26/01/2016,5:00 PM,230,27,130,29,56
26/01/2016,6:00 PM,240,28,132,37,64
26/01/2016,7:00 PM,249,37,220,40,66
26/01/2016,8:00 PM,250,26,353,66,67
26/01/2016,9:00 PM,273,27,337,71,64
26/01/2016,10:00 PM,306,25,340,78,69
26/01/2016,11:00 PM,323,19,255,121,63
26/01/2016 24:00 AM,,357,18,268,134,62
27/01/2016,1:00 AM,386,19,206,153,64
27/01/2016,2:00 AM,396,21,216,115,53
27/01/2016,3:00 AM,372,28,232,111,54
27/01/2016,4:00 AM,373,25,272,95,58
27/01/2016,5:00 AM,368,27,313,75,61
27/01/2016,6:00 AM,372,31,272,95,54
27/01/2016,7:00 AM,364,133,263,122,67
27/01/2016,8:00 AM,354,150,248,153,67
27/01/2016,9:00 AM,312,114,189,135,71
27/01/2016,10:00 AM,218,---,153,194,94
27/01/2016,11:00 AM,184,17,129,115,84
27/01/2016,12:00 PM,121,10,142,78,78
27/01/2016,1:00 PM,118,16,131,66,78
27/01/2016,2:00 PM,131,18,115,69,64
27/01/2016,3:00 PM,111,13,120,50,58
27/01/2016,4:00 PM,103,18,128,57,52
27/01/2016,5:00 PM,132,15,148,49,57
27/01/2016,6:00 PM,235,18,138,46,61
27/01/2016,7:00 PM,250,22,156,66,89
27/01/2016,8:00 PM,274,22,178,90,145
27/01/2016,9:00 PM,358,22,193,105,205
27/01/2016,10:00 PM,383,20,238,111,100
27/01/2016,11:00 PM,352,20,198,131,106
27/01/2016 24:00 AM,,363,17,191,121,83
28/01/2016,1:00 AM,366,13,194,182,73
28/01/2016,2:00 AM,341,17,168,187,71
28/01/2016,3:00 AM,325,13,157,211,69
28/01/2016,4:00 AM,321,20,139,187,72
28/01/2016,5:00 AM,323,9,191,185,73
28/01/2016,6:00 AM,337,30,196,192,64
28/01/2016,7:00 AM,348,56,235,188,70
28/01/2016,8:00 AM,395,112,221,217,127
28/01/2016,9:00 AM,454,121,220,234,154
28/01/2016,10:00 AM,508,30,180,218,199
28/01/2016,11:00 AM,401,33,171,238,113
28/01/2016,12:00 PM,195,17,128,89,92
28/01/2016,1:00 PM,174,14,127,123,66
28/01/2016,2:00 PM,137,16,121,164,57
28/01/2016,3:00 PM,180,14,120,151,46
28/01/2016,4:00 PM,118,16,118,88,44
28/01/2016,5:00 PM,122,13,120,78,48
28/01/2016,6:00 PM,133,18,149,70,50
28/01/2016,7:00 PM,135,20,174,87,77
28/01/2016,8:00 PM,198,22,228,116,99
28/01/2016,9:00 PM,231,16,240,166,134
28/01/2016,10:00 PM,295,12,241,183,100
28/01/2016,11:00 PM,349,15,227,223,95
28/01/2016 24:00 AM,,515,9,202,214,95
29/01/2016,1:00 AM,373,10,200,233,77
29/01/2016,2:00 AM,353,9,181,248,81
29/01/2016,3:00 AM,382,11,190,236,95
29/01/2016,4:00 AM,376,9,175,229,96
29/01/2016,5:00 AM,382,22,173,209,88
29/01/2016,6:00 AM,375,51,186,179,93
29/01/2016,7:00 AM,382,102,217,185,95
29/01/2016,8:00 AM,454,102,239,204,121
29/01/2016,9:00 AM,496,94,247,242,139
29/01/2016,10:00 AM,416,7,---,221,159
29/01/2016,11:00 AM,340,NoData,228,105,63
29/01/2016,12:00 PM,InVld,---,164,93,56
29/01/2016,1:00 PM,153,---,124,124,59
29/01/2016,2:00 PM,137,---,111,116,58
29/01/2016,3:00 PM,286,---,111,104,47
29/01/2016,4:00 PM,267,---,110,86,44
29/01/2016,5:00 PM,242,---,116,71,45
29/01/2016,6:00 PM,257,---,131,61,52
29/01/2016,7:00 PM,272,---,177,59,59
29/01/2016,8:00 PM,265,---,186,61,80
29/01/2016,9:00 PM,466,---,195,84,93
29/01/2016,10:00 PM,428,---,193,114,114
29/01/2016,11:00 PM,382,---,239,151,97
29/01/2016 24:00 AM,,403,---,235,174,90
30/01/2016,1:00 AM,391,---,261,170,117
30/01/2016,2:00 AM,387,---,231,117,89
30/01/2016,3:00 AM,398,---,215,95,96
30/01/2016,4:00 AM,368,---,205,90,70
30/01/2016,5:00 AM,358,---,200,78,65
30/01/2016,6:00 AM,329,---,215,228,80
30/01/2016,7:00 AM,305,---,231,150,106
30/01/2016,8:00 AM,253,---,248,148,123
30/01/2016,9:00 AM,306,---,202,168,133
30/01/2016,10:00 AM,429,---,138,152,89
30/01/2016,11:00 AM,348,---,130,136,58
30/01/2016,12:00 PM,308,---,128,115,52
30/01/2016,1:00 PM,152,---,143,116,52
30/01/2016,2:00 PM,178,---,109,124,56
30/01/2016,3:00 PM,200,---,100,114,1985
30/01/2016,4:00 PM,213,---,104,106,1985
30/01/2016,5:00 PM,221,---,117,128,44
30/01/2016,6:00 PM,296,---,128,143,53
30/01/2016,7:00 PM,405,---,154,132,63
30/01/2016,8:00 PM,552,---,271,145,79
30/01/2016,9:00 PM,470,---,163,145,82
30/01/2016,10:00 PM,530,---,153,132,86
30/01/2016,11:00 PM,493,---,143,143,86
30/01/2016 24:00 AM,,528,---,138,127,92
31/01/2016,1:00 AM,496,---,125,107,96
31/01/2016,2:00 AM,466,---,111,113,132
31/01/2016,3:00 AM,419,---,102,103,111
31/01/2016,4:00 AM,387,---,91,91,78
31/01/2016,5:00 AM,349,---,---,76,149
31/01/2016,6:00 AM,334,---,92,86,103
31/01/2016,7:00 AM,345,---,90,101,124
31/01/2016,8:00 AM,327,---,91,187,173
31/01/2016,9:00 AM,286,---,80,175,137
31/01/2016,10:00 AM,310,---,100,143,95
31/01/2016,11:00 AM,251,---,100,130,81
31/01/2016,12:00 PM,209,---,119,136,74
31/01/2016,1:00 PM,174,---,122,112,66
31/01/2016,2:00 PM,128,---,116,85,69
31/01/2016,3:00 PM,90,---,98,69,73
31/01/2016,4:00 PM,76,---,101,57,57
31/01/2016,5:00 PM,117,---,70,83,48
31/01/2016,6:00 PM,119,---,80,72,56
31/01/2016,7:00 PM,122,NoData,115,74,61
31/01/2016,8:00 PM,155,---,169,96,81
31/01/2016,9:00 PM,143,---,251,104,77
31/01/2016,10:00 PM,119,---,211,108,88
31/01/2016,11:00 PM,111,---,188,136,91
31/01/2016 24:00 AM,,99,---,228,157,135
